Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
224.455,2018-04-15 05:12:33,537.804,12908.0,-106.98053999999999,17.01268,223.0,11.5559,11.556,3.941445,3.9416230000000003,0.07203899999999999,12.3392,4.5739,0.050671,0.0,4.5739,0.024,0.5092,0.0,4.5954,0.0,0.0049,0.0,0.5083,34.7454,34.747,26.4804,26.4817,0.0394,1.199,0.451,False,2018-04-15 05:21:30.804
225.46200000000002,2018-04-15 05:12:33,538.503,12925.0,-106.98053999999999,17.01268,224.0,11.5426,11.5428,3.940132,3.9403089999999996,0.072113,12.3392,4.5739,0.050671,0.0,4.5739,0.024,0.5091,0.0,4.5441,0.0,0.0049,0.0,0.5082,34.7445,34.746,26.4823,26.4834,0.039,1.187,0.446,False,2018-04-15 05:21:31.503
226.46900000000002,2018-04-15 05:12:33,539.1759999999999,12941.0,-106.98056000000001,17.01268,225.0,11.5244,11.5244,3.93831,3.9384360000000003,0.07234,12.3393,4.5738,0.050671,0.0,4.5738,0.0241,0.5091,0.0,4.5839,0.0,0.0049,0.0,0.5082,34.7432,34.7444,26.4846,26.4856,0.0397,1.207,0.45299999999999996,False,2018-04-15 05:21:32.176
227.476,2018-04-15 05:12:33,539.95,12960.0,-106.98056000000001,17.01268,226.0,11.505,11.5052,3.9363690000000005,3.9365660000000005,0.072042,12.3392,4.574,0.050671,0.0,4.574,0.024,0.5092,0.0,4.6092,0.0,0.0049,0.0,0.5083,34.7418,34.7435,26.4872,26.4884,0.0395,1.202,0.451,False,2018-04-15 05:21:32.950
228.483,2018-04-15 05:12:33,541.069,12987.0,-106.98056000000001,17.01268,227.0,11.4973,11.4973,3.9356160000000004,3.935794,0.072462,12.3392,4.5739,0.050671,0.0,4.5739,0.0241,0.5091,0.0,4.6116,0.0,0.0049,0.0,0.5083,34.7412,34.7429,26.4881,26.4895,0.04,1.219,0.457,False,2018-04-15 05:21:34.069
229.49,2018-04-15 05:12:33,542.526,13022.0,-106.98056000000001,17.01268,228.0,11.4899,11.4902,3.934908,3.9350970000000003,0.072935,12.3392,4.5739,0.050671,0.0,4.5739,0.0243,0.5092,0.0,4.6128,0.0,0.0049,0.0,0.5084,34.7407,34.7423,26.4891,26.4903,0.0401,1.2209999999999999,0.45799999999999996,False,2018-04-15 05:21:35.526
230.498,2018-04-15 05:12:33,543.82,13053.0,-106.98056000000001,17.01268,229.0,11.4731,11.4732,3.933236,3.9334230000000003,0.072493,12.339,4.5742,0.050671,0.0,4.5742,0.0241,0.5091,0.0,4.588,0.0,0.0049,0.0,0.5083,34.7395,34.7413,26.4913,26.4927,0.0392,1.193,0.447,False,2018-04-15 05:21:36.820
231.505,2018-04-15 05:12:33,544.901,13079.0,-106.98056000000001,17.01268,230.0,11.4556,11.4556,3.93151,3.9316809999999998,0.072136,12.3389,4.5743,0.050671,0.0,4.5743,0.024,0.5091,0.0,4.5643,0.0,0.0049,0.0,0.5083,34.7384,34.7401,26.4938,26.4951,0.04,1.216,0.456,False,2018-04-15 05:21:37.901
232.512,2018-04-15 05:12:33,545.972,13104.0,-106.98055,17.01268,231.0,11.446,11.4462,3.930599,3.9307879999999997,0.073431,12.3391,4.574,0.050671,0.0,4.574,0.0245,0.5092,0.0,4.6077,0.0,0.0049,0.0,0.5084,34.738,34.7397,26.4952,26.4966,0.0394,1.2,0.45,False,2018-04-15 05:21:38.972
233.519,2018-04-15 05:12:33,547.1759999999999,13133.0,-106.98053999999999,17.01268,232.0,11.4359,11.4359,3.9295949999999995,3.9297739999999997,0.072876,12.3388,4.5744,0.050671,0.0,4.5744,0.0243,0.509,0.0,4.5906,0.0,0.0049,0.0,0.5082,34.7372,34.7389,26.4965,26.4979,0.0385,1.173,0.439,False,2018-04-15 05:21:40.176
234.52599999999998,2018-04-15 05:12:33,548.327,13161.0,-106.98053999999999,17.01268,233.0,11.4253,11.4257,3.92856,3.928782,0.072063,12.3385,4.5747,0.050671,0.0,4.5747,0.024,0.5089,0.0,4.5505,0.0,0.0049,0.0,0.5081,34.7365,34.7383,26.4979,26.4993,0.039,1.188,0.445,False,2018-04-15 05:21:41.327
235.533,2018-04-15 05:12:33,549.252,13183.0,-106.98053999999999,17.01268,234.0,11.4187,11.4193,3.927911,3.928157,0.071689,12.3388,4.5744,0.050671,0.0,4.5744,0.0239,0.5088,0.0,4.5577,0.0,0.0049,0.0,0.508,34.7359,34.7377,26.4987,26.5,0.0382,1.162,0.435,False,2018-04-15 05:21:42.252
236.541,2018-04-15 05:12:33,550.081,13203.0,-106.98053999999999,17.01268,235.0,11.4133,11.4136,3.927402,3.927594,0.07229400000000001,12.3387,4.5745,0.050671,0.0,4.5745,0.0241,0.5089,0.0,4.5629,0.0,0.0049,0.0,0.5081,34.7354,34.7371,26.4994,26.5006,0.0383,1.167,0.43700000000000006,False,2018-04-15 05:21:43.081
237.547,2018-04-15 05:12:33,550.885,13222.0,-106.98053999999999,17.01268,236.0,11.4068,11.4068,3.926745,3.9268989999999997,0.072686,12.3388,4.5744,0.050671,0.0,4.5744,0.0242,0.5088,0.0,4.5524,0.0,0.0049,0.0,0.508,34.7346,34.7362,26.4999,26.5012,0.0392,1.194,0.447,False,2018-04-15 05:21:43.885
238.555,2018-04-15 05:12:33,551.719,13242.0,-106.98053999999999,17.01268,237.0,11.3963,11.3966,3.9256919999999997,3.9259,0.072561,12.339,4.5742,0.050671,0.0,4.5742,0.0242,0.509,0.0,4.5527,0.0,0.0049,0.0,0.5082,34.7337,34.7354,26.5012,26.5025,0.0398,1.21,0.45299999999999996,False,2018-04-15 05:21:44.719
239.562,2018-04-15 05:12:33,552.569,13263.0,-106.98055,17.01268,238.0,11.3925,11.3929,3.925357,3.9255709999999997,0.073265,12.3393,4.5738,0.050671,0.0,4.5738,0.0244,0.5089,0.0,4.6539,0.0,0.0049,0.0,0.5081,34.7335,34.7352,26.5018,26.503,0.0379,1.1540000000000001,0.43200000000000005,False,2018-04-15 05:21:45.569
240.56900000000002,2018-04-15 05:12:33,553.4069999999999,13283.0,-106.98056000000001,17.01268,239.0,11.3857,11.3857,3.924665,3.924818,0.07326,12.339,4.5741,0.050671,0.0,4.5741,0.0244,0.5087,0.0,4.6611,0.0,0.0049,0.0,0.5079,34.7325,34.7341,26.5023,26.5035,0.0376,1.145,0.429,False,2018-04-15 05:21:46.407
241.576,2018-04-15 05:12:33,554.22,13302.0,-106.98056000000001,17.01268,240.0,11.3686,11.3689,3.922912,3.923117,0.072673,12.3392,4.5739,0.050671,0.0,4.5739,0.0242,0.5087,0.0,4.6606,0.0,0.0049,0.0,0.5079,34.7309,34.7326,26.5042,26.5055,0.0369,1.124,0.42100000000000004,False,2018-04-15 05:21:47.220
242.583,2018-04-15 05:12:33,555.058,13322.0,-106.98056000000001,17.01268,241.0,11.3612,11.3616,3.9222089999999996,3.922421,0.072926,12.3392,4.5739,0.050671,0.0,4.5739,0.0243,0.5086,0.0,4.661,0.0,0.0049,0.0,0.5078,34.7304,34.7321,26.5052,26.5064,0.0396,1.206,0.451,False,2018-04-15 05:21:48.058
243.59,2018-04-15 05:12:33,556.026,13346.0,-106.98056000000001,17.01268,242.0,11.3565,11.3567,3.9217839999999997,3.921983,0.073383,12.3393,4.5738,0.050671,0.0,4.5738,0.0244,0.5089,0.0,4.6605,0.0,0.0049,0.0,0.5081,34.7302,34.7319,26.5059,26.5072,0.0381,1.161,0.434,False,2018-04-15 05:21:49.026
244.59799999999998,2018-04-15 05:12:33,557.687,13385.0,-106.98056000000001,17.01268,243.0,11.3533,11.3504,3.921555,3.921441,0.07281599999999999,12.3391,4.574,0.050671,0.0,4.574,0.0243,0.5086,0.0,4.661,0.0,0.0049,0.0,0.5078,34.7305,34.7321,26.5068,26.5086,0.0381,1.159,0.433,False,2018-04-15 05:21:50.687
245.605,2018-04-15 05:12:33,559.871,13438.0,-106.98056000000001,17.01268,244.0,11.3495,11.3448,3.9211489999999998,3.920867,0.072639,12.339,4.5741,0.050671,0.0,4.5741,0.0242,0.5086,0.0,4.6611,0.0,0.0049,0.0,0.5078,34.7296,34.7312,26.5068,26.5089,0.0379,1.153,0.431,False,2018-04-15 05:21:52.871
246.612,2018-04-15 05:12:33,560.967,13464.0,-106.98055,17.01268,245.0,11.3275,11.3276,3.919018,3.9192139999999998,0.073275,12.3388,4.5743,0.050671,0.0,4.5743,0.0244,0.5089,0.0,4.6604,0.0,0.0049,0.0,0.5081,34.7288,34.7306,26.5102,26.5116,0.0397,1.209,0.452,False,2018-04-15 05:21:53.967
247.61900000000003,2018-04-15 05:12:33,561.815,13485.0,-106.98053999999999,17.01268,246.0,11.3171,11.3175,3.918078,3.918309,0.073062,12.3389,4.5742,0.050671,0.0,4.5742,0.0243,0.5086,0.0,4.6586,0.0,0.0049,0.0,0.5078,34.7288,34.7307,26.5122,26.5136,0.0378,1.15,0.43,False,2018-04-15 05:21:54.815
248.62599999999998,2018-04-15 05:12:33,562.587,13503.0,-106.98053999999999,17.01268,247.0,11.3137,11.3141,3.9177760000000004,3.91799,0.07268,12.3389,4.5742,0.050671,0.0,4.5742,0.0242,0.5089,0.0,4.6602,0.0,0.0049,0.0,0.5081,34.7286,34.7304,26.5127,26.514,0.0379,1.155,0.43200000000000005,False,2018-04-15 05:21:55.587
249.63299999999998,2018-04-15 05:12:33,563.3530000000001,13521.0,-106.98053999999999,17.01268,248.0,11.3063,11.3066,3.9170809999999996,3.9172919999999998,0.07265,12.3389,4.5742,0.050671,0.0,4.5742,0.0242,0.5083,0.0,4.6605,0.0,0.0049,0.0,0.5075,34.7282,34.73,26.5138,26.5151,0.0355,1.082,0.40399999999999997,False,2018-04-15 05:21:56.353
250.641,2018-04-15 05:12:33,564.099,13539.0,-106.98053999999999,17.01268,249.0,11.3011,11.3014,3.916607,3.9168339999999997,0.073273,12.3388,4.5744,0.050671,0.0,4.5744,0.0244,0.5085,0.0,4.6595,0.0,0.0049,0.0,0.5077,34.728,34.73,26.5146,26.516,0.0398,1.212,0.45299999999999996,False,2018-04-15 05:21:57.099
251.648,2018-04-15 05:12:33,564.813,13557.0,-106.98055,17.01268,250.0,11.2973,11.2977,3.916297,3.916521,0.073056,12.3385,4.5747,0.050671,0.0,4.5747,0.0243,0.5089,0.0,4.6592,0.0,0.0049,0.0,0.5081,34.728,34.7299,26.5153,26.5166,0.0408,1.2409999999999999,0.46399999999999997,False,2018-04-15 05:21:57.813
252.655,2018-04-15 05:12:33,565.52,13573.0,-106.98056000000001,17.01268,251.0,11.2777,11.2775,3.9143160000000004,3.9144449999999997,0.07280199999999999,12.3386,4.5746,0.050671,0.0,4.5746,0.0243,0.5086,0.0,4.6549,0.0,0.0049,0.0,0.5078,34.7264,34.7279,26.5176,26.5188,0.0378,1.15,0.43,False,2018-04-15 05:21:58.520
253.662,2018-04-15 05:12:33,566.269,13591.0,-106.98056000000001,17.01268,252.0,11.2577,11.2579,3.912372,3.912572,0.073077,12.3383,4.575,0.050671,0.0,4.575,0.0243,0.5088,0.0,4.6551,0.0,0.0049,0.0,0.508,34.7256,34.7273,26.5207,26.522,0.0394,1.199,0.44799999999999995,False,2018-04-15 05:21:59.269
254.669,2018-04-15 05:12:33,567.2080000000001,13614.0,-106.98056000000001,17.01268,253.0,11.2441,11.2442,3.911031,3.91121,0.073249,12.3382,4.5751,0.050671,0.0,4.5751,0.0244,0.5088,0.0,4.6563,0.0,0.0049,0.0,0.508,34.7246,34.7263,26.5224,26.5237,0.0364,1.109,0.414,False,2018-04-15 05:22:00.208
255.67700000000002,2018-04-15 05:12:33,568.491,13645.0,-106.98056000000001,17.01268,254.0,11.2343,11.2343,3.910086,3.910276,0.07337,12.3381,4.5752,0.050671,0.0,4.5752,0.0244,0.5084,0.0,4.6575,0.0,0.0049,0.0,0.5076,34.724,34.7259,26.5238,26.5253,0.0373,1.137,0.424,False,2018-04-15 05:22:01.491
256.684,2018-04-15 05:12:33,569.812,13676.0,-106.98056000000001,17.01268,255.0,11.2116,11.2116,3.907804,3.908001,0.073258,12.3381,4.5752,0.050671,0.0,4.5752,0.0244,0.5086,0.0,4.6558,0.0,0.0049,0.0,0.5078,34.7223,34.7243,26.5266,26.5282,0.0386,1.1740000000000002,0.43799999999999994,False,2018-04-15 05:22:02.812
257.691,2018-04-15 05:12:33,571.0740000000001,13707.0,-106.98056000000001,17.01268,256.0,11.1923,11.1919,3.9059510000000004,3.906096,0.073155,12.3384,4.5749,0.050671,0.0,4.5749,0.0244,0.5085,0.0,4.658,0.0,0.0049,0.0,0.5077,34.7217,34.7234,26.5297,26.5311,0.0377,1.148,0.428,False,2018-04-15 05:22:04.074
258.698,2018-04-15 05:12:33,572.625,13744.0,-106.98056000000001,17.01268,257.0,11.171,11.1707,3.90385,3.9040169999999996,0.074179,12.3383,4.5749,0.050671,0.0,4.5749,0.0247,0.5087,0.0,4.658,0.0,0.0049,0.0,0.5079,34.7204,34.7224,26.5326,26.5342,0.0382,1.1640000000000001,0.434,False,2018-04-15 05:22:05.625
259.705,2018-04-15 05:12:33,574.0419999999999,13778.0,-106.98056000000001,17.01268,258.0,11.1612,11.1612,3.902886,3.903083,0.07334700000000001,12.3384,4.5749,0.050671,0.0,4.5749,0.0244,0.5085,0.0,4.6565,0.0,0.0049,0.0,0.5077,34.7197,34.7216,26.5338,26.5354,0.0377,1.148,0.428,False,2018-04-15 05:22:07.042
260.71299999999997,2018-04-15 05:12:33,575.02,13801.0,-106.98056000000001,17.01268,259.0,11.1502,11.1505,3.901794,3.902025,0.07326,12.3378,4.5755,0.050671,0.0,4.5755,0.0244,0.5085,0.0,4.6521,0.0,0.0049,0.0,0.5077,34.7187,34.7207,26.5351,26.5366,0.0375,1.141,0.425,False,2018-04-15 05:22:08.020
261.72,2018-04-15 05:12:33,575.8480000000001,13821.0,-106.98056000000001,17.01268,260.0,11.1436,11.1439,3.901164,3.901388,0.07326,12.338,4.5753,0.050671,0.0,4.5753,0.0244,0.5085,0.0,4.6512,0.0,0.0049,0.0,0.5077,34.7182,34.7202,26.5359,26.5374,0.037,1.127,0.42,False,2018-04-15 05:22:08.848
262.72700000000003,2018-04-15 05:12:33,576.612,13840.0,-106.98056000000001,17.01268,261.0,11.14,11.1404,3.900866,3.901103,0.07326,12.3378,4.5755,0.050671,0.0,4.5755,0.0244,0.5083,0.0,4.6501,0.0,0.0049,0.0,0.5075,34.7183,34.7202,26.5367,26.5381,0.0365,1.112,0.414,False,2018-04-15 05:22:09.612
263.735,2018-04-15 05:12:33,577.35,13857.0,-106.98056000000001,17.01268,262.0,11.1375,11.1378,3.9006629999999998,3.9008760000000002,0.07326,12.3377,4.5757,0.050671,0.0,4.5757,0.0244,0.5085,0.0,4.6487,0.0,0.0049,0.0,0.5077,34.7181,34.72,26.537,26.5384,0.0389,1.186,0.441,False,2018-04-15 05:22:10.350
264.742,2018-04-15 05:12:33,578.0830000000001,13875.0,-106.98056000000001,17.01268,263.0,11.1313,11.1316,3.9000690000000002,3.9002839999999996,0.074416,12.3379,4.5755,0.050671,0.0,4.5755,0.0248,0.5086,0.0,4.6498,0.0,0.0049,0.0,0.5078,34.7176,34.7195,26.5377,26.5392,0.0368,1.12,0.41700000000000004,False,2018-04-15 05:22:11.083
265.749,2018-04-15 05:12:33,578.828,13893.0,-106.98056000000001,17.01268,264.0,11.1249,11.1252,3.8994910000000003,3.899716,0.073268,12.3376,4.5758,0.050671,0.0,4.5758,0.0244,0.5081,0.0,4.6516,0.0,0.0049,0.0,0.5073,34.7175,34.7194,26.5388,26.5403,0.0345,1.051,0.391,False,2018-04-15 05:22:11.828
266.756,2018-04-15 05:12:33,579.6080000000001,13912.0,-106.98056000000001,17.01268,265.0,11.12,11.1205,3.8990480000000005,3.8992949999999995,0.076022,12.3374,4.5759,0.050671,0.0,4.5759,0.0253,0.5083,0.0,4.6515,0.0,0.0049,0.0,0.5075,34.7172,34.7192,26.5395,26.541,0.0382,1.163,0.433,False,2018-04-15 05:22:12.608
267.764,2018-04-15 05:12:33,580.456,13932.0,-106.98056000000001,17.01268,266.0,11.1163,11.1165,3.898732,3.898949,0.073267,12.3378,4.5756,0.050671,0.0,4.5756,0.0244,0.5084,0.0,4.6521,0.0,0.0049,0.0,0.5076,34.7171,34.7191,26.5402,26.5416,0.0371,1.131,0.42100000000000004,False,2018-04-15 05:22:13.456
268.77099999999996,2018-04-15 05:12:33,581.521,13958.0,-106.98056000000001,17.01268,267.0,11.1093,11.1096,3.8980949999999996,3.8983230000000004,0.07326,12.3375,4.5759,0.050671,0.0,4.5759,0.0244,0.5083,0.0,4.6523,0.0,0.0049,0.0,0.5075,34.7169,34.719,26.5413,26.5429,0.0361,1.099,0.409,False,2018-04-15 05:22:14.521
269.778,2018-04-15 05:12:33,583.069,13995.0,-106.98056000000001,17.01268,268.0,11.1022,11.1022,3.897414,3.897622,0.073176,12.3376,4.5758,0.050671,0.0,4.5758,0.0244,0.5082,0.0,4.6529,0.0,0.0049,0.0,0.5074,34.7164,34.7185,26.5422,26.5438,0.0375,1.141,0.425,False,2018-04-15 05:22:16.069
270.786,2018-04-15 05:12:33,584.64,14032.0,-106.98056000000001,17.01267,269.0,11.0893,11.0892,3.896146,3.8963339999999995,0.07336799999999999,12.3378,4.5755,0.050671,0.0,4.5755,0.0244,0.5083,0.0,4.653,0.0,0.0049,0.0,0.5076,34.7155,34.7175,26.5439,26.5455,0.0382,1.163,0.433,False,2018-04-15 05:22:17.640
271.793,2018-04-15 05:12:33,585.847,14061.0,-106.98056000000001,17.01266,270.0,11.0583,11.0572,3.893018,3.893096,0.073261,12.338,4.5753,0.050671,0.0,4.5753,0.0244,0.5085,0.0,4.6554,0.0,0.0049,0.0,0.5077,34.7133,34.715,26.5478,26.5493,0.0376,1.1440000000000001,0.425,False,2018-04-15 05:22:18.847
272.8,2018-04-15 05:12:33,586.908,14087.0,-106.98056000000001,17.01266,271.0,11.0327,11.0327,3.8905309999999997,3.8907309999999997,0.074115,12.3374,4.5759,0.050671,0.0,4.5759,0.0247,0.5082,0.0,4.6544,0.0,0.0049,0.0,0.5075,34.7122,34.7142,26.5515,26.5532,0.0364,1.109,0.41200000000000003,False,2018-04-15 05:22:19.908
273.808,2018-04-15 05:12:33,587.908,14111.0,-106.98056000000001,17.01266,272.0,11.0233,11.0234,3.8895989999999996,3.8898080000000004,0.073741,12.3376,4.5757,0.050671,0.0,4.5757,0.0246,0.5083,0.0,4.6519,0.0,0.0049,0.0,0.5076,34.7113,34.7133,26.5526,26.5541,0.0373,1.135,0.42100000000000004,False,2018-04-15 05:22:20.908
274.815,2018-04-15 05:12:33,588.835,14133.0,-106.98056000000001,17.01267,273.0,11.0089,11.0089,3.8881620000000003,3.8883379999999996,0.073783,12.3376,4.5757,0.050671,0.0,4.5757,0.0246,0.5083,0.0,4.6525,0.0,0.0049,0.0,0.5075,34.7102,34.712,26.5544,26.5557,0.0364,1.109,0.41200000000000003,False,2018-04-15 05:22:21.835
275.822,2018-04-15 05:12:33,589.6990000000001,14154.0,-106.98056000000001,17.01268,274.0,10.9962,10.9963,3.886925,3.887121,0.073611,12.3379,4.5754,0.050671,0.0,4.5754,0.0245,0.5081,0.0,4.6501,0.0,0.0049,0.0,0.5074,34.7094,34.7112,26.556,26.5575,0.0359,1.092,0.405,False,2018-04-15 05:22:22.699
276.829,2018-04-15 05:12:33,590.554,14174.0,-106.98056000000001,17.01268,275.0,10.9848,10.9848,3.88582,3.886019,0.07384199999999999,12.3376,4.5758,0.050671,0.0,4.5758,0.0246,0.508,0.0,4.6491,0.0,0.0049,0.0,0.5073,34.7087,34.7106,26.5576,26.559,0.0359,1.092,0.405,False,2018-04-15 05:22:23.554
277.837,2018-04-15 05:12:33,591.385,14194.0,-106.98056000000001,17.01268,276.0,10.9781,10.9783,3.885187,3.885412,0.073447,12.3375,4.5759,0.050671,0.0,4.5759,0.0245,0.508,0.0,4.6476,0.0,0.0049,0.0,0.5073,34.7083,34.7103,26.5585,26.56,0.0376,1.1440000000000001,0.425,False,2018-04-15 05:22:24.385
278.844,2018-04-15 05:12:33,592.217,14214.0,-106.98056000000001,17.01266,277.0,10.9698,10.9698,3.884389,3.884583,0.074891,12.3373,4.5761,0.050671,0.0,4.5761,0.0249,0.5083,0.0,4.6475,0.0,0.0049,0.0,0.5076,34.7076,34.7096,26.5595,26.5611,0.0383,1.166,0.433,False,2018-04-15 05:22:25.217
279.85200000000003,2018-04-15 05:12:33,593.076,14235.0,-106.98056000000001,17.01266,278.0,10.9523,10.9519,3.882618,3.8827510000000003,0.074657,12.337,4.5764,0.050671,0.0,4.5764,0.0249,0.5082,0.0,4.6482,0.0,0.0049,0.0,0.5075,34.7061,34.7078,26.5615,26.5629,0.0372,1.1320000000000001,0.42,False,2018-04-15 05:22:26.076
280.85900000000004,2018-04-15 05:12:33,593.992,14257.0,-106.98056000000001,17.01266,279.0,10.9092,10.9079,3.8782739999999998,3.8782949999999996,0.073273,12.3369,4.5766,0.050671,0.0,4.5766,0.0244,0.5084,0.0,4.6492,0.0,0.0049,0.0,0.5077,34.703,34.7045,26.5668,26.5682,0.0391,1.189,0.44,False,2018-04-15 05:22:26.992
281.866,2018-04-15 05:12:33,594.979,14280.0,-106.98056000000001,17.01266,280.0,10.87,10.8698,3.874374,3.8745269999999996,0.074176,12.3369,4.5766,0.050671,0.0,4.5766,0.0247,0.5084,0.0,4.6487,0.0,0.0049,0.0,0.5077,34.7007,34.7024,26.572,26.5734,0.039,1.188,0.44,False,2018-04-15 05:22:27.979
282.873,2018-04-15 05:12:33,596.1,14307.0,-106.98056000000001,17.01266,281.0,10.8316,10.8301,3.870448,3.8704699999999996,0.073503,12.3366,4.5768,0.050671,0.0,4.5768,0.0245,0.5085,0.0,4.6521,0.0,0.0049,0.0,0.5078,34.6973,34.6989,26.5763,26.5778,0.037,1.128,0.41700000000000004,False,2018-04-15 05:22:29.100
283.881,2018-04-15 05:12:33,597.2769999999999,14336.0,-106.98058,17.01266,282.0,10.7816,10.7808,3.8654050000000004,3.86551,0.073115,12.3362,4.5773,0.050671,0.0,4.5773,0.0244,0.5081,0.0,4.6517,0.0,0.0049,0.0,0.5074,34.6937,34.6955,26.5824,26.5839,0.0347,1.057,0.39,False,2018-04-15 05:22:30.277
284.888,2018-04-15 05:12:33,598.347,14361.0,-106.98058,17.01266,283.0,10.7655,10.7658,3.8638440000000003,3.864075,0.073262,12.336,4.5775,0.050671,0.0,4.5775,0.0244,0.508,0.0,4.6461,0.0,0.0049,0.0,0.5073,34.6928,34.6949,26.5846,26.5862,0.0368,1.121,0.414,False,2018-04-15 05:22:31.347
285.89599999999996,2018-04-15 05:12:33,599.341,14385.0,-106.98058,17.01266,284.0,10.7621,10.7623,3.86354,3.8637699999999997,0.074252,12.3359,4.5776,0.050671,0.0,4.5776,0.0247,0.508,0.0,4.6427,0.0,0.0049,0.0,0.5073,34.6926,34.6947,26.5851,26.5866,0.0369,1.122,0.414,False,2018-04-15 05:22:32.341
286.903,2018-04-15 05:12:33,600.438,14412.0,-106.98056000000001,17.01266,285.0,10.7601,10.7605,3.863414,3.8636459999999997,0.074306,12.3359,4.5776,0.050671,0.0,4.5776,0.0247,0.5081,0.0,4.6387,0.0,0.0049,0.0,0.5074,34.6927,34.6947,26.5855,26.5871,0.0365,1.111,0.41,False,2018-04-15 05:22:33.438
287.91,2018-04-15 05:12:33,601.785,14444.0,-106.98056000000001,17.01266,286.0,10.7588,10.7591,3.863324,3.863577,0.073265,12.3362,4.5773,0.050671,0.0,4.5773,0.0244,0.508,0.0,4.6301,0.0,0.0049,0.0,0.5073,34.6926,34.6949,26.5857,26.5874,0.0363,1.104,0.408,False,2018-04-15 05:22:34.785
288.918,2018-04-15 05:12:33,603.21,14478.0,-106.98056000000001,17.01266,287.0,10.7568,10.757,3.8632089999999994,3.863453,0.073382,12.3359,4.5776,0.050671,0.0,4.5776,0.0244,0.508,0.0,4.6229,0.0,0.0049,0.0,0.5073,34.6929,34.6952,26.5863,26.5881,0.038,1.158,0.428,False,2018-04-15 05:22:36.210
289.925,2018-04-15 05:12:33,604.344,14505.0,-106.98056000000001,17.01266,288.0,10.7478,10.7476,3.8623510000000003,3.8625559999999997,0.073727,12.3365,4.577,0.050671,0.0,4.577,0.0246,0.5082,0.0,4.6343,0.0,0.0049,0.0,0.5075,34.6925,34.6946,26.5876,26.5893,0.0379,1.153,0.426,False,2018-04-15 05:22:37.344
290.933,2018-04-15 05:12:33,605.2,14526.0,-106.98056000000001,17.01266,289.0,10.6979,10.6967,3.8573809999999997,3.857416,0.07441,12.336,4.5776,0.050671,0.0,4.5776,0.0248,0.5083,0.0,4.653,0.0,0.0049,0.0,0.5076,34.6894,34.6909,26.5941,26.5955,0.038,1.158,0.42700000000000005,False,2018-04-15 05:22:38.200
291.94,2018-04-15 05:12:33,605.928,14543.0,-106.98056000000001,17.01266,290.0,10.6749,10.6747,3.8552400000000002,3.855429,0.074482,12.3353,4.5784,0.050671,0.0,4.5784,0.0248,0.5082,0.0,4.6488,0.0,0.0049,0.0,0.5075,34.6893,34.6913,26.5981,26.5997,0.0365,1.112,0.41,False,2018-04-15 05:22:38.928
292.947,2018-04-15 05:12:33,606.5930000000001,14559.0,-106.98056000000001,17.01266,291.0,10.6674,10.6683,3.854525,3.854811,0.073898,12.3357,4.5779,0.050671,0.0,4.5779,0.0246,0.5081,0.0,4.6297,0.0,0.0049,0.0,0.5073,34.6888,34.6908,26.599,26.6004,0.0357,1.0859999999999999,0.4,False,2018-04-15 05:22:39.593
293.955,2018-04-15 05:12:33,607.246,14575.0,-106.98056000000001,17.01266,292.0,10.661,10.6614,3.8539120000000002,3.85414,0.074166,12.3355,4.5781,0.050671,0.0,4.5781,0.0247,0.5081,0.0,4.6293,0.0,0.0049,0.0,0.5074,34.6882,34.6901,26.5997,26.6012,0.0364,1.109,0.409,False,2018-04-15 05:22:40.246
294.962,2018-04-15 05:12:33,607.967,14592.0,-106.98058,17.01266,293.0,10.6538,10.654,3.8532089999999997,3.853422,0.073301,12.3354,4.5783,0.050671,0.0,4.5783,0.0244,0.5079,0.0,4.6303,0.0,0.0049,0.0,0.5072,34.6875,34.6895,26.6005,26.602,0.0357,1.085,0.4,False,2018-04-15 05:22:40.967
295.969,2018-04-15 05:12:33,608.953,14616.0,-106.98058,17.01267,294.0,10.6429,10.6428,3.85218,3.852376,0.073501,12.3355,4.5782,0.050671,0.0,4.5782,0.0245,0.5079,0.0,4.6313,0.0,0.0049,0.0,0.5072,34.6871,34.6892,26.6021,26.6038,0.0369,1.124,0.414,False,2018-04-15 05:22:41.953
296.97700000000003,2018-04-15 05:12:33,610.3009999999999,14648.0,-106.98058,17.01268,295.0,10.6296,10.6293,3.850943,3.8511260000000003,0.073369,12.3354,4.5783,0.050671,0.0,4.5783,0.0244,0.5081,0.0,4.6313,0.0,0.0049,0.0,0.5074,34.6869,34.6889,26.6043,26.6059,0.0373,1.1340000000000001,0.418,False,2018-04-15 05:22:43.301
297.98400000000004,2018-04-15 05:12:33,611.582,14679.0,-106.98058,17.01268,296.0,10.5885,10.5872,3.8468379999999995,3.8469089999999997,0.073133,12.335,4.5788,0.050671,0.0,4.5788,0.0244,0.5079,0.0,4.6241,0.0,0.0049,0.0,0.5072,34.6841,34.686,26.6094,26.6111,0.0363,1.1059999999999999,0.40700000000000003,False,2018-04-15 05:22:44.582
